StartStationLon,StartStationLat,EndStationLat,EndStationLon
-0.09294,51.511553,51.494816,-0.130458
-0.173029,51.464894,51.479932,-0.194116
-0.141812,51.469259,51.516277,-0.118272
-0.173881,51.494412,51.499917,-0.174554
-0.020157,51.499041,51.499286,-0.009152
-0.086685,51.517075,51.51501,-0.112753
-0.082989,51.510484,51.500703,-0.129698
-0.107349,51.511891,51.498125,-0.132102
-0.164786,51.477292,51.500241,-0.15934
-0.028941,51.542118,51.54094,-0.01051
-0.112824,51.503791,51.496753,-0.138733
-0.179038,51.479573,51.474665,-0.183165
-0.150905,51.496544,51.512136,-0.201554
-0.104778,51.504044,51.515809,-0.10527
-0.141334,51.492345,51.511594,-0.077121
-0.112824,51.503791,51.510484,-0.082989
-0.112824,51.503791,51.524696,-0.084439
-0.077121,51.511594,51.511897,-0.137043
-0.15213,51.470475,51.49313,-0.156876
-0.182126,51.463489,51.464894,-0.173029
-0.124807,51.53724,51.528833,-0.13225
-0.113426,51.503919,51.511553,-0.09294
-0.219346,51.482944,51.499428,-0.179702
-0.162418,51.490083,51.50964,-0.08497
-0.065076,51.52388,51.506725,-0.098807
-0.052099,51.51417,51.521564,-0.039264
-0.08497,51.50964,51.504636,-0.116542
-0.140947,51.49616,51.51908,-0.124678
-0.112824,51.503791,51.51397,-0.09294
-0.172078,51.482567,51.492462,-0.159919
-0.147624,51.49395,51.515529,-0.19024
-0.170329,51.477684,51.468814,-0.210279
-0.112824,51.503791,51.511756,-0.119643
-0.025296,51.527058,51.521283,-0.084605
-0.123616,51.529943,51.518218,-0.100791
-0.09968,51.493372,51.511246,-0.093051
-0.106408,51.530515,51.521661,-0.109006
-0.168074,51.5343,51.535892,-0.160854
-0.08249,51.53558,51.512484,-0.099141
-0.182435,51.478169,51.491593,-0.192369
-0.110683,51.484788,51.524438,-0.138019
-0.212607,51.460792,51.492084,-0.229116
-0.113426,51.503919,51.509462,-0.124749
-0.165164,51.514746,51.49395,-0.147624
-0.056667,51.511542,51.511594,-0.077121
-0.106992,51.534504,51.520253,-0.141327
-0.112824,51.503791,51.51795,-0.108657
-0.140947,51.49616,51.493978,-0.127554
-0.215895,51.476885,51.490163,-0.190393
-0.09968,51.493372,51.510701,-0.121723
-0.117661,51.482678,51.497622,-0.125978
-0.112824,51.503791,51.517428,-0.107987
-0.112824,51.503791,51.524696,-0.084439
-0.033828,51.514115,51.505703,-0.027772
-0.164207,51.517372,51.503117,-0.15352
-0.074754,51.523648,51.53558,-0.08249
-0.139016,51.520994,51.517606,-0.121328
-0.060291,51.535716,51.517703,-0.154106
-0.147154,51.537349,51.52326,-0.104708
-0.054162,51.536424,51.521661,-0.109006
-0.149186,51.490491,51.506633,-0.131773
-0.028941,51.542118,51.521661,-0.109006
-0.077121,51.511594,51.51824,-0.11655
-0.088486,51.525726,51.508446,-0.131961
-0.112824,51.503791,51.520858,-0.089887
-0.111435,51.48894,51.50964,-0.08497
-0.113001,51.50486,51.505461,-0.10454
-0.123616,51.529943,51.51953,-0.135777
-0.112824,51.503791,51.494816,-0.130458
-0.165164,51.514746,51.51196,-0.142783
-0.115533,51.504942,51.521747,-0.094475
-0.025492,51.530535,51.525726,-0.088486
-0.208158,51.4961,51.504038,-0.2174
-0.112824,51.503791,51.512484,-0.099141
-0.13544,51.497829,51.513821,-0.107927
-0.132102,51.472918,51.472509,-0.122831
-0.103604,51.517334,51.520858,-0.089887
-0.174411,51.511933,51.496957,-0.173894
-0.062546,51.535678,51.521661,-0.109006
-0.144664,51.538071,51.520583,-0.154701
-0.187404,51.487958,51.516814,-0.151926
-0.112824,51.503791,51.515631,-0.132328
-0.112824,51.503791,51.497622,-0.125978
-0.086685,51.517075,51.515937,-0.111778
-0.081118,51.521743,51.522853,-0.099994
-0.112824,51.503791,51.505224,-0.098031
-0.047548,51.528869,51.534042,-0.086379
-0.112824,51.503791,51.49395,-0.147624
-0.082422,51.516154,51.505409,-0.098341
-0.187278,51.475142,51.514577,-0.158264
-0.113426,51.503919,51.514233,-0.073537
-0.070329,51.539083,51.520962,-0.085634
-0.112824,51.503791,51.515809,-0.10527
-0.112824,51.503791,51.507385,-0.09644
-0.112824,51.503791,51.510484,-0.082989
-0.114934,51.49288,51.501444,-0.110699
-0.112824,51.503791,51.507424,-0.134621
-0.112824,51.503791,51.514449,-0.077178
-0.201968,51.475089,51.483911,-0.197609
-0.174347,51.476964,51.490083,-0.162418
-0.112824,51.503791,51.503117,-0.15352
-0.106,51.496127,51.501444,-0.110699
-0.101026,51.528246,51.517821,-0.096496
-0.069542,51.512363,51.51397,-0.09294
-0.094934,51.522954,51.507244,-0.106237
-0.214594,51.510928,51.497387,-0.197245
-0.09644,51.507385,51.515809,-0.10527
-0.183165,51.474665,51.491884,-0.125674
-0.113864,51.504027,51.512529,-0.115163
-0.079249,51.518908,51.503083,-0.017676
-0.209973,51.481021,51.523648,-0.074754
-0.12367,51.471433,51.506304,-0.087262
-0.165164,51.514746,51.51217,-0.150481
-0.123616,51.529943,51.520858,-0.089887
-0.133952,51.536264,51.525542,-0.138231
-0.209378,51.489591,51.515529,-0.19024
-0.187842,51.509908,51.49616,-0.140947
-0.12367,51.471433,51.505461,-0.10454
-0.123616,51.529943,51.518587,-0.132053
-0.073955,51.526293,51.502279,-0.074189
-0.132845,51.489975,51.51501,-0.112753
-0.107349,51.511891,51.511594,-0.077121
-0.02163,51.540311,51.527058,-0.025296
-0.193254,51.476259,51.499428,-0.179702
-0.192369,51.491593,51.489716,-0.170194
-0.202802,51.45682,51.523353,-0.175116
-0.085814,51.495061,51.490491,-0.149186
-0.123616,51.529943,51.520596,-0.116688
-0.103604,51.517334,51.520858,-0.089887
-0.054162,51.536424,51.528936,-0.055894
-0.025296,51.527058,51.505817,-0.100186
-0.074189,51.502279,51.528936,-0.055894
-0.069542,51.512363,51.503493,-0.07962
-0.112824,51.503791,51.503127,-0.078655
-0.112824,51.503791,51.522264,-0.114079
-0.103604,51.517334,51.520858,-0.089887
-0.081608,51.497855,51.511891,-0.107349
-0.10044,51.498898,51.511246,-0.093051
-0.166485,51.490664,51.490664,-0.166485
-0.176267,51.472876,51.454752,-0.195197
-0.058631,51.524583,51.536424,-0.054162
-0.145393,51.542138,51.515308,-0.147203
-0.097122,51.529423,51.514274,-0.111257
-0.106237,51.507244,51.495805,-0.127575
-0.06142,51.532091,51.527607,-0.057133
-0.159322,51.461343,51.490435,-0.122806
-0.08497,51.50964,51.520962,-0.085634
-0.113864,51.504027,51.519362,-0.074431
-0.086685,51.517075,51.518218,-0.100791
-0.066035,51.531864,51.531091,-0.075901
-0.175407,51.462305,51.460864,-0.187427
-0.17021,51.474535,51.466633,-0.169821
-0.113426,51.503919,51.534474,-0.122203
-0.123616,51.529943,51.51397,-0.09294
-0.190346,51.46822,51.514619,-0.137841
-0.107349,51.511891,51.50777,-0.130699
-0.057544,51.504749,51.511553,-0.09294
-0.082422,51.516154,51.515059,-0.105344
-0.099981,51.532661,51.529943,-0.123616
-0.101026,51.528246,51.506613,-0.142844
-0.208485,51.478939,51.500241,-0.15934
-0.047218,51.526041,51.531091,-0.075901
-0.202038,51.48357,51.478172,-0.14469
-0.103604,51.517334,51.490867,-0.116911
-0.174971,51.485121,51.513527,-0.13011
-0.087262,51.506304,51.520858,-0.089887
-0.096496,51.517821,51.517075,-0.086685
-0.164393,51.516517,51.483507,-0.147714
-0.048017,51.531127,51.536039,-0.026262
-0.215895,51.476885,51.490853,-0.19617
-0.147624,51.49395,51.500397,-0.193068
-0.124642,51.481747,51.500694,-0.094524
-0.112824,51.503791,51.511594,-0.077121
-0.066035,51.531864,51.518218,-0.100791
-0.03338,51.535179,51.514233,-0.073537
-0.103604,51.517334,51.517606,-0.121328
-0.113864,51.504027,51.507244,-0.106237
-0.104724,51.52836,51.518218,-0.100791
-0.0786,51.500647,51.510484,-0.082989
-0.141423,51.514499,51.512515,-0.133201
-0.104708,51.52326,51.500703,-0.129698
-0.166878,51.488023,51.514577,-0.158264
-0.200806,51.457059,51.46161,-0.216145
-0.09022,51.491484,51.521747,-0.094475
-0.159322,51.461343,51.497622,-0.125978
-0.135188,51.525227,51.519656,-0.132339
-0.055894,51.528936,51.525645,-0.069543
-0.116279,51.524564,51.51501,-0.112753
-0.136792,51.533005,51.517606,-0.121328
-0.199783,51.472817,51.45787,-0.174691
-0.124749,51.509462,51.523346,-0.120202
-0.226606,51.488108,51.468819,-0.184318
-0.140947,51.49616,51.519656,-0.132339
-0.101384,51.49652,51.521113,-0.078869
-0.042744,51.530326,51.534464,-0.076341
-0.147478,51.492369,51.509992,-0.143495
-0.147154,51.537349,51.506725,-0.098807
-0.147624,51.49395,51.516417,-0.179135
-0.201005,51.51787,51.499412,-0.152317
-0.112432,51.526599,51.51795,-0.108657
-0.03338,51.535179,51.50623,-0.02296
-0.085814,51.495061,51.52352,-0.10834
-0.053558,51.511066,51.510484,-0.082989
-0.113864,51.504027,51.523673,-0.128377
-0.152317,51.499412,51.506767,-0.123702
-0.147478,51.492369,51.502953,-0.158456
-0.206827,51.467601,51.492462,-0.159919
-0.112824,51.503791,51.526008,-0.096317
-0.093903,51.530991,51.509943,-0.117619
-0.084605,51.521283,51.531666,-0.109914
-0.120973,51.530059,51.51795,-0.108657
-0.156166,51.518913,51.51397,-0.09294
-0.123616,51.529943,51.517703,-0.154106
-0.179668,51.511654,51.498125,-0.132102
-0.17677,51.530889,51.516204,-0.155525
-0.09885,51.515418,51.51795,-0.108657
-0.208565,51.515108,51.504636,-0.116542
-0.11655,51.51824,51.515059,-0.105344
-0.148059,51.472865,51.517428,-0.107987
-0.164393,51.516517,51.483507,-0.147714
-0.082989,51.510484,51.509631,-0.119047
-0.104778,51.504044,51.494881,-0.117974
-0.111435,51.48894,51.534667,-0.125078
-0.192404,51.496481,51.496544,-0.150905
-0.021345,51.519265,51.521743,-0.081118
-0.173715,51.491211,51.507069,-0.145904
-0.112824,51.503791,51.526357,-0.125979
-0.176645,51.518622,51.520715,-0.145211
-0.130458,51.494816,51.524696,-0.084439
-0.123616,51.529943,51.51362,-0.116764
-0.112824,51.503791,51.495061,-0.085814
-0.123616,51.529943,51.518908,-0.079249
-0.097122,51.529423,51.505461,-0.10454
-0.201968,51.475089,51.509908,-0.187842
-0.144132,51.493204,51.493978,-0.127554
-0.09315,51.53356,51.516154,-0.082422
-0.144466,51.528302,51.522008,-0.151359
-0.078655,51.503127,51.51397,-0.09294
-0.121394,51.493699,51.493204,-0.144132
-0.140947,51.49616,51.493978,-0.127554
-0.170703,51.470847,51.460792,-0.212607
-0.159322,51.461343,51.511553,-0.09294
-0.021345,51.519265,51.521743,-0.081118
-0.113001,51.50486,51.516154,-0.082422
-0.157788,51.465123,51.460864,-0.187427
-0.112824,51.503791,51.511968,-0.120718
-0.055167,51.508447,51.511891,-0.107349
-0.210941,51.504199,51.506864,-0.150666
-0.113426,51.503919,51.517428,-0.107987
-0.174347,51.476964,51.487196,-0.179369
-0.109025,51.534408,51.500703,-0.129698
-0.176267,51.472876,51.508103,-0.126021
-0.13558,51.513684,51.505224,-0.098031
-0.09294,51.511553,51.521747,-0.094475
-0.126874,51.47787,51.514449,-0.077178
-0.124826,51.516226,51.51397,-0.09294
-0.179369,51.487196,51.493184,-0.167894
-0.082422,51.516154,51.504627,-0.091773
-0.215804,51.494347,51.483911,-0.197609
-0.009001,51.487129,51.522507,-0.041378
-0.081608,51.497855,51.505569,-0.111606
-0.12367,51.471433,51.501444,-0.110699
-0.129925,51.493072,51.517842,-0.090075
-0.079249,51.518908,51.503127,-0.078655
-0.03338,51.535179,51.528936,-0.055894
-0.083632,51.502153,51.49652,-0.101384
-0.192538,51.504723,51.506767,-0.123702
-0.221791,51.49968,51.494347,-0.215804
-0.170329,51.477684,51.49313,-0.156876
-0.180791,51.46193,51.498884,-0.165471
-0.054162,51.536424,51.528673,-0.087459
-0.159322,51.461343,51.5171,-0.18377
-0.158963,51.524517,51.524696,-0.084439
-0.087262,51.506304,51.521113,-0.078869
-0.114605,51.495656,51.497622,-0.125978
-0.09885,51.515418,51.518908,-0.079249
-0.123258,51.476149,51.493573,-0.139956
-0.165471,51.498884,51.509908,-0.187842
-0.123616,51.529943,51.507424,-0.134621
-0.112824,51.503791,51.536384,-0.102757
-0.105312,51.504043,51.500889,-0.083159
-0.081608,51.497855,51.498386,-0.107913
-0.209973,51.481021,51.489591,-0.209378
-0.170279,51.506451,51.513684,-0.13558
-0.158264,51.514577,51.526838,-0.130504
-0.168074,51.5343,51.50923,-0.151296
-0.09022,51.491484,51.509639,-0.13151
-0.131961,51.508446,51.515308,-0.147203
-0.224223,51.506093,51.499806,-0.176415
-0.007542,51.493381,51.517475,-0.075855
-0.159169,51.475153,51.50964,-0.08497
-0.057133,51.527607,51.521113,-0.078869
-0.084605,51.521283,51.521747,-0.094475
-0.057544,51.504749,51.511594,-0.077121
-0.174554,51.499917,51.50964,-0.08497
-0.057159,51.511088,51.50964,-0.08497
-0.173029,51.464894,51.488023,-0.166878
-0.116493,51.477839,51.486343,-0.122492
-0.048017,51.531127,51.515418,-0.09885
-0.200667,51.460951,51.492084,-0.229116
-0.156166,51.518913,51.507424,-0.134621
-0.179038,51.479573,51.491593,-0.192369
-0.123616,51.529943,51.520715,-0.145211
-0.122492,51.486343,51.518908,-0.079249
-0.168074,51.5343,51.52168,-0.130431
-0.085814,51.495061,51.502279,-0.074189
-0.209973,51.481021,51.489591,-0.209378
-0.141923,51.489856,51.500703,-0.129698
-0.093903,51.530991,51.509462,-0.124749
-0.069743,51.528222,51.521743,-0.081118
-0.123179,51.506543,51.506613,-0.142844
-0.179135,51.516417,51.522954,-0.094934
-0.085666,51.499075,51.524438,-0.138019
-0.104724,51.52836,51.514441,-0.087587
-0.17524,51.48902,51.505409,-0.098341
-0.191722,51.461083,51.482567,-0.172078
-0.122492,51.486343,51.51397,-0.09294
-0.17677,51.530889,51.522511,-0.162298
-0.179369,51.487196,51.504043,-0.105312
-0.132102,51.472918,51.471433,-0.12367
-0.082422,51.516154,51.501732,-0.100292
-0.086379,51.534042,51.521283,-0.084605
-0.111606,51.505569,51.514441,-0.087587
-0.170279,51.506451,51.51746,-0.12335
-0.079684,51.516468,51.502661,-0.021596
-0.082422,51.516154,51.503127,-0.078655
-0.075578,51.52127,51.521743,-0.081118
-0.059642,51.519064,51.50964,-0.08497
-0.079249,51.518908,51.525941,-0.036017
-0.093421,51.529154,51.537277,-0.079201
-0.147983,51.519167,51.529943,-0.123616
-0.111435,51.48894,51.501444,-0.110699
-0.09294,51.51397,51.520841,-0.09734
-0.205284,51.496712,51.49313,-0.156876
-0.191803,51.473611,51.475089,-0.201968
-0.086685,51.517075,51.511553,-0.09294
-0.123616,51.529943,51.514619,-0.137841
-0.124749,51.509462,51.523346,-0.120202
-0.190346,51.46822,51.499428,-0.179702
-0.021345,51.519265,51.508447,-0.055167
-0.021345,51.519265,51.508447,-0.055167
-0.187842,51.509908,51.466633,-0.169821
-0.037366,51.534137,51.484788,-0.110683
-0.082422,51.516154,51.510484,-0.082989
-0.135777,51.51953,51.506767,-0.123702
-0.09315,51.53356,51.52625,-0.123509
-0.162418,51.490083,51.488057,-0.140741
-0.025492,51.530535,51.509301,-0.084985
-0.07813,51.526377,51.518908,-0.079249
-0.098497,51.503688,51.499075,-0.085666
-0.134407,51.526236,51.518908,-0.079249
-0.078655,51.503127,51.502953,-0.158456
-0.132102,51.472918,51.472509,-0.122831
-0.136123,51.482362,51.523196,-0.083067
-0.086685,51.517075,51.49652,-0.101384
-0.147624,51.49395,51.512136,-0.201554
-0.084605,51.521283,51.51795,-0.108657
-0.026262,51.536039,51.518825,-0.108028
-0.133952,51.536264,51.531066,-0.11934
-0.130504,51.526838,51.507244,-0.106237
-0.116911,51.490867,51.51501,-0.112753
-0.152248,51.467185,51.488365,-0.129361
-0.078505,51.53095,51.506304,-0.087262
-0.123616,51.529943,51.514499,-0.141423
-0.149004,51.485821,51.522853,-0.099994
-0.144228,51.518117,51.522511,-0.162298
-0.117619,51.509943,51.525726,-0.088486
-0.122219,51.51477,51.515937,-0.111778
-0.140947,51.49616,51.507424,-0.134621
-0.212607,51.460792,51.476964,-0.174347
-0.06992,51.53385,51.531091,-0.075901
-0.043371,51.518369,51.519806,-0.055731
-0.192404,51.496481,51.517703,-0.154106
-0.208158,51.4961,51.511891,-0.107349
-0.112432,51.526599,51.514441,-0.087587
-0.054162,51.536424,51.509786,-0.068161
-0.17677,51.530889,51.501432,-0.178656
-0.170329,51.477684,51.492462,-0.159919
-0.058641,51.515256,51.516154,-0.082422
-0.132102,51.472918,51.472918,-0.132102
-0.020157,51.499041,51.509506,-0.075459
-0.201968,51.475089,51.486892,-0.170983
-0.087587,51.514441,51.525726,-0.088486
-0.163041,51.470538,51.479932,-0.194116
-0.12458,51.474567,51.496753,-0.138733
-0.168074,51.5343,51.514499,-0.141423
-0.06142,51.532091,51.527607,-0.057133
-0.032566,51.520597,51.5156,-0.070056
-0.15823,51.46879,51.496753,-0.138733
-0.113134,51.483145,51.523518,-0.143613
-0.08497,51.50964,51.518908,-0.079249
-0.026768,51.520398,51.536392,-0.112721
-0.132845,51.489975,51.506543,-0.123179
-0.138231,51.525542,51.506633,-0.131773
-0.094524,51.500694,51.504627,-0.091773
-0.104708,51.52326,51.51397,-0.09294
-0.117661,51.482678,51.490491,-0.149186
-0.112721,51.536392,51.542118,-0.028941
-0.149004,51.485821,51.461343,-0.159322
-0.104193,51.49605,51.501444,-0.110699
-0.109256,51.526443,51.527025,-0.088542
-0.097122,51.529423,51.523346,-0.120202
-0.118295,51.52728,51.514619,-0.137841
-0.106992,51.534504,51.526008,-0.096317
-0.025996,51.509303,51.510484,-0.082989
-0.089782,51.53089,51.520596,-0.116688
-0.090847,51.525893,51.515418,-0.09885
-0.162298,51.522511,51.506692,-0.103137
-0.089782,51.53089,51.520596,-0.116688
-0.147478,51.492369,51.520253,-0.141327
-0.058631,51.524583,51.516154,-0.082422
-0.110121,51.488105,51.515809,-0.10527
-0.168074,51.5343,51.539099,-0.141728
-0.191462,51.501364,51.497924,-0.183834
-0.144132,51.493204,51.515418,-0.09885
-0.110121,51.488105,51.511891,-0.107349
-0.087587,51.514441,51.521747,-0.094475
-0.131161,51.52505,51.508103,-0.126021
-0.207842,51.471079,51.499806,-0.176415
-0.116493,51.477839,51.517842,-0.090075
-0.187404,51.487958,51.510048,-0.138846
-0.214749,51.473036,51.483732,-0.223852
-0.053558,51.511066,51.511246,-0.093051
-0.069743,51.528222,51.517821,-0.096496
-0.184806,51.457991,51.49087,-0.206029
-0.09968,51.493372,51.507385,-0.09644
-0.085634,51.520962,51.518218,-0.100791
-0.186753,51.491615,51.494185,-0.18267
-0.123616,51.529943,51.51678,-0.175488
-0.179668,51.511654,51.508103,-0.126021
-0.09022,51.491484,51.511246,-0.093051
-0.053558,51.511066,51.509943,-0.117619
-0.209494,51.498157,51.51196,-0.142783
-0.152248,51.467185,51.493699,-0.121394
-0.002275,51.509474,51.503083,-0.017676
-0.126021,51.508103,51.502042,-0.1844
-0.102091,51.500693,51.504044,-0.104778
-0.06142,51.532091,51.510484,-0.082989
-0.166485,51.490664,51.504627,-0.091773
-0.113864,51.504027,51.506725,-0.098807
-0.112721,51.536392,51.521113,-0.078869
-0.057159,51.511088,51.513821,-0.107927
-0.087587,51.514441,51.512484,-0.099141
-0.109914,51.531666,51.509462,-0.124749
-0.104778,51.504044,51.511961,-0.097441
-0.116279,51.524564,51.51795,-0.108657
-0.099828,51.493146,51.509506,-0.075459
-0.208888,51.5212,51.52352,-0.10834
-0.163041,51.470538,51.493573,-0.139956
-0.126874,51.47787,51.505461,-0.10454
-0.14326,51.541007,51.481765,-0.185273
-0.132102,51.472918,51.479501,-0.14177
-0.135635,51.488226,51.52352,-0.10834
-0.059091,51.528692,51.519064,-0.059642
-0.161203,51.496886,51.500823,-0.08974
-0.103132,51.498744,51.506725,-0.098807
-0.140947,51.49616,51.518218,-0.100791
-0.065076,51.52388,51.520994,-0.139016
-0.106323,51.490757,51.486343,-0.122492
-0.068856,51.521776,51.51795,-0.108657
-0.120202,51.523346,51.508446,-0.131961
-0.015717,51.549369,51.546326,-0.009935
-0.113426,51.503919,51.521661,-0.109006
-0.13225,51.528833,51.534474,-0.122203
-0.16375,51.465064,51.5171,-0.18377
-0.111014,51.493686,51.525893,-0.090847
-0.168917,51.497056,51.514274,-0.111257
-0.133972,51.472993,51.51244,-0.19096
-0.058005,51.527152,51.513821,-0.107927
-0.163795,51.525269,51.518117,-0.144228
-0.104193,51.49605,51.52836,-0.104724
-0.179077,51.495592,51.509908,-0.187842
-0.144664,51.538071,51.526717,-0.104298
-0.20624,51.461999,51.493573,-0.139956
-0.092754,51.505974,51.515937,-0.111778
-0.032566,51.520597,51.518908,-0.079249
-0.117661,51.482678,51.515735,-0.09308
